997.0,22.0,12.0,3.0,26.0,0.0,7.0,0.0,8.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
1004.0,18.0,12.0,2.0,17.0,0.0,11.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1004.0,20.0,11.0,2.0,17.0,0.0,11.0,0.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
997.0,20.0,14.0,3.0,26.0,0.0,6.0,0.0,8.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
994.0,21.0,16.0,2.0,28.0,0.0,5.0,0.0,9.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
1003.0,18.0,12.0,2.0,16.0,0.0,12.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1003.0,19.0,12.0,2.0,17.0,0.0,11.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1000.0,23.0,13.0,2.0,28.0,0.0,4.0,0.0,6.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
996.0,20.0,14.0,3.0,25.0,0.0,7.0,0.0,9.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
1007.0,19.0,11.0,2.0,17.0,0.0,10.0,0.0,13.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-7.0
1008.0,21.0,9.0,2.0,18.0,0.0,10.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
999.0,24.0,13.0,2.0,28.0,0.0,4.0,0.0,7.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
1002.0,22.0,12.0,3.0,29.0,0.0,3.0,0.0,7.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
1006.0,19.0,11.0,2.0,18.0,0.0,10.0,0.0,14.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1004.0,20.0,11.0,2.0,17.0,0.0,11.0,0.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
997.0,20.0,15.0,2.0,26.0,0.0,6.0,0.0,7.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
999.0,22.0,12.0,3.0,28.0,0.0,5.0,0.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
1007.0,18.0,11.0,2.0,16.0,0.0,11.0,0.0,13.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-7.0
965.0,25.0,24.0,7.0,29.0,0.0,4.0,0.0,24.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-9.0
993.0,23.0,12.0,4.0,29.0,0.0,6.0,0.0,8.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
974.0,15.0,24.0,8.0,18.0,0.0,9.0,0.0,25.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
953.0,25.0,30.0,7.0,29.0,0.0,4.0,0.0,26.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-9.0
1001.0,20.0,12.0,4.0,24.0,0.0,6.0,0.0,6.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-4.0
984.0,15.0,19.0,9.0,20.0,0.0,7.0,0.0,20.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
981.0,16.0,20.0,9.0,24.0,0.0,5.0,0.0,20.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-3.0
956.0,24.0,28.0,8.0,27.0,0.0,5.0,0.0,27.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-9.0
981.0,14.0,22.0,8.0,20.0,0.0,7.0,0.0,20.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
965.0,25.0,24.0,7.0,29.0,0.0,4.0,0.0,24.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-9.0
993.0,23.0,12.0,4.0,29.0,0.0,6.0,0.0,8.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
974.0,15.0,24.0,8.0,18.0,0.0,9.0,0.0,25.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
953.0,25.0,30.0,7.0,29.0,0.0,4.0,0.0,26.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-9.0
1001.0,20.0,12.0,4.0,24.0,0.0,6.0,0.0,6.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-4.0
984.0,15.0,19.0,9.0,20.0,0.0,7.0,0.0,20.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
981.0,16.0,20.0,9.0,24.0,0.0,5.0,0.0,20.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-3.0
956.0,24.0,28.0,8.0,27.0,0.0,5.0,0.0,27.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-9.0
981.0,14.0,22.0,8.0,20.0,0.0,7.0,0.0,20.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
963.0,24.0,25.0,8.0,26.0,0.0,5.0,0.0,23.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,CLASS-9.0
976.0,15.0,23.0,9.0,22.0,0.0,6.0,0.0,22.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
978.0,12.0,23.0,11.0,21.0,0.0,5.0,0.0,22.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-3.0
953.0,24.0,29.0,8.0,28.0,0.0,5.0,0.0,27.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-9.0
996.0,23.0,15.0,2.0,26.0,0.0,5.0,0.0,6.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-4.0
968.0,17.0,27.0,9.0,26.0,0.0,3.0,0.0,26.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-3.0
959.0,23.0,27.0,8.0,29.0,0.0,4.0,0.0,25.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-9.0
989.0,24.0,13.0,3.0,24.0,0.0,10.0,0.0,11.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-4.0
974.0,19.0,24.0,7.0,20.0,0.0,7.0,0.0,25.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
976.0,14.0,23.0,10.0,21.0,0.0,6.0,0.0,24.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
964.0,25.0,21.0,9.0,26.0,0.0,7.0,0.0,26.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-9.0
993.0,23.0,13.0,3.0,27.0,0.0,7.0,0.0,9.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
979.0,12.0,23.0,9.0,18.0,0.0,8.0,0.0,21.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-3.0
975.0,13.0,24.0,11.0,19.0,0.0,6.0,0.0,26.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-3.0
956.0,24.0,24.0,10.0,27.0,0.0,7.0,0.0,31.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-9.0
999.0,23.0,8.0,5.0,25.0,0.0,8.0,0.0,6.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-4.0
972.0,16.0,24.0,9.0,19.0,0.0,8.0,0.0,25.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-3.0
983.0,14.0,20.0,10.0,20.0,0.0,6.0,0.0,20.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-3.0
964.0,23.0,24.0,8.0,26.0,0.0,6.0,0.0,25.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-9.0
994.0,25.0,14.0,2.0,28.0,0.0,5.0,0.0,7.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-4.0
987.0,19.0,18.0,6.0,17.0,0.0,9.0,0.0,18.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-3.0
956.0,25.0,28.0,7.0,26.0,0.0,6.0,0.0,27.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-9.0
973.0,20.0,25.0,6.0,22.0,0.0,6.0,0.0,23.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-3.0
